5 313 0 0 -1 26.5907 56.8635 0 1
5 314 0 0 -1 45.6636 44.4831 0 1
5 315 0 0 -1 74.4182 36.4443 0 1
5 316 0 0 -1 82.4433 11.0328 0 1
5 317 0 0 -1 5.57859 53.4543 0 1
5 318 0 0 -1 49.915 38.8792 0 1
5 319 0 0 -1 63.5457 60.4675 0 1
5 320 0 0 -1 34.2899 22.2318 0 1
5 321 0 0 -1 75.3786 21.849 0 1
5 322 0 0 -1 28.6538 3.38103 0 1
5 323 0 0 -1 6.62788 2.32535 0 1
5 324 0 0 -1 16.3717 73.764 0 1
5 325 0 0 -1 0.927115 53.8496 0 1
5 326 0 0 -1 25.1048 43.8157 0 1
5 327 0 0 -1 60.205 51.6955 0 1
5 328 0 0 -1 0.679154 5.86857 0 1
5 329 0 0 -1 42.3128 78.6219 0 1
5 330 0 0 -1 86.1302 47.8914 0 1
5 331 0 0 -1 32.0762 36.0451 0 1
5 332 0 0 -1 96.5126 21.0606 0 1
5 333 0 0 -1 17.8537 71.8912 0 1
5 334 0 0 -1 42.9096 46.5075 0 1
5 335 0 0 -1 75.2723 49.5375 0 1
5 336 0 0 -1 23.3015 35.9163 0 1
5 337 0 0 -1 47.5092 24.2286 0 1
5 338 0 0 -1 68.0443 49.971 0 1
5 339 0 0 -1 24.3096 68.7234 0 1
5 340 0 0 -1 55.8395 20.4882 0 1
5 341 0 0 -1 46.0438 31.1863 0 1
5 342 0 0 -1 65.9961 32.8144 0 1
5 343 0 0 -1 26.8082 62.5087 0 1
5 344 0 0 -1 53.875 44.6619 0 1
5 345 0 0 -1 91.1695 9.67222 0 1
5 346 0 0 -1 46.3221 40.0024 0 1
5 347 0 0 -1 1.31618 69.6236 0 1
5 348 0 0 -1 75.9187 48.8254 0 1
5 349 0 0 -1 21.4394 61.8964 0 1
5 350 0 0 -1 15.6556 45.749 0 1
5 351 0 0 -1 30.6198 71.4951 0 1
5 352 0 0 -1 66.2372 74.4406 0 1
5 353 0 0 -1 69.6475 65.3473 0 1
5 354 0 0 -1 4.39149 15.6913 0 1
5 355 0 0 -1 48.5057 23.3417 0 1
5 356 0 0 -1 32.8963 2.38068 0 1
5 357 0 0 -1 68.0037 67.2962 0 1
5 358 0 0 -1 76.9684 45.4873 0 1
5 359 0 0 -1 15.1109 75.0942 0 1
5 360 0 0 -1 27.11 8.96304 0 1
5 361 0 0 -1 40.7788 48.5494 0 1
5 362 0 0 -1 70.8594 56.4344 0 1
5 363 0 0 -1 94.2985 1.47923 0 1
5 364 0 0 -1 27.9295 60.5357 0 1
5 365 0 0 -1 25.883 80.3113 0 1
5 366 0 0 -1 13.2682 22.4165 0 1
5 367 0 0 -1 50.6988 61.7739 0 1
5 368 0 0 -1 45.7582 83.5951 0 1
5 369 0 0 -1 64.1546 13.7619 0 1
5 370 0 0 -1 50.8913 63.3199 0 1
5 371 0 0 -1 72.935 27.8597 0 1
5 372 0 0 -1 8.80724 72.1105 0 1
5 373 0 0 -1 6.14432 23.9181 0 1
5 374 0 0 -1 47.2047 33.2543 0 1
5 375 0 0 -1 32.8812 87.9834 0 1
5 376 0 0 -1 81.8037 3.7406 0 1
5 377 0 0 -1 44.4178 76.1022 0 1
5 378 0 0 -1 5.21982 72.3473 0 1
5 379 0 0 -1 36.6379 81.1396 0 1
5 380 0 0 -1 69.9243 62.5209 0 1
5 381 0 0 -1 84.9374 12.1497 0 1
5 382 0 0 -1 44.9665 30.6956 0 1
5 383 0 0 -1 95.7448 9.12111 0 1
5 384 0 0 -1 44.4575 46.6362 0 1
5 385 0 0 -1 72.441 17.3925 0 1
5 386 0 0 -1 5.16637 36.7077 0 1
5 387 0 0 -1 13.8945 38.0475 0 1
5 388 0 0 -1 24.6911 95.6982 0 1
5 389 0 0 -1 41.7881 69.109 0 1
5 390 0 0 -1 71.8004 47.008 0 1
5 391 0 0 -1 41.4563 8.43833 0 1
5 392 0 0 -1 28.1476 11.3806 0 1
5 393 0 0 -1 1.74819 39.5396 0 1
5 394 0 0 -1 48.6607 31.0497 0 1
5 395 0 0 -1 44.1292 21.1017 0 1
5 396 0 0 -1 48.4422 18.6251 0 1
5 397 0 0 -1 2.34992 37.9452 0 1
5 398 0 0 -1 99.2653 7.51629 0 1
5 399 0 0 -1 74.6529 13.1598 0 1
5 400 0 0 -1 8.858 87.352 0 1
5 401 0 0 -1 34.3599 9.90924 0 1
5 402 0 0 -1 21.2898 60.0559 0 1
5 403 0 0 -1 52.1059 15.8629 0 1
5 404 0 0 -1 15.9525 53.8541 0 1
5 405 0 0 -1 55.4025 2.54464 0 1
5 406 0 0 -1 51.3472 4.06316 0 1
5 407 0 0 -1 25.1648 82.0365 0 1
5 408 0 0 -1 14.1014 27.5148 0 1
5 409 0 0 -1 19.9817 13.3667 0 1
5 410 0 0 -1 26.5264 80.5949 0 1
5 411 0 0 -1 67.9469 62.4316 0 1
5 412 0 0 -1 16.0429 2.30679 0 1
5 413 0 0 -1 72.3408 5.13962 0 1
5 414 0 0 -1 65.1956 16.9202 0 1
5 415 0 0 -1 9.49356 81.1481 0 1
5 416 0 0 -1 70.7743 64.896 0 1
5 417 0 0 -1 83.6927 22.1215 0 1
5 418 0 0 -1 68.9592 17.287 0 1
5 419 0 0 -1 17.5978 94.124 0 1
5 420 0 0 -1 21.6388 19.3052 0 1
5 421 0 0 -1 45.0659 56.6699 0 1
5 422 0 0 -1 13.9398 71.5923 0 1
5 423 0 0 -1 37.2648 7.91847 0 1
5 424 0 0 -1 6.97672 5.21162 0 1
5 425 0 0 -1 70.3501 23.0196 0 1
5 426 0 0 -1 7.51841 42.6909 0 1
5 427 0 0 -1 28.1592 72.3327 0 1
5 428 0 0 -1 74.5028 60.0273 0 1
5 429 0 0 -1 10.7112 58.1955 0 1
5 430 0 0 -1 52.1031 8.05108 0 1
5 431 0 0 -1 15.9695 55.0808 0 1
5 432 0 0 -1 78.1004 2.09788 0 1
5 433 0 0 -1 29.0105 6.25955 0 1
5 434 0 0 -1 74.4306 65.3321 0 1
5 435 0 0 -1 11.1472 74.1171 0 1
5 436 0 0 -1 23.7107 21.8584 0 1
5 437 0 0 -1 32.3126 5.85948 0 1
5 438 0 0 -1 1.52878 7.79515 0 1
5 439 0 0 -1 5.60608 75.3232 0 1
5 440 0 0 -1 82.6012 37.0519 0 1
5 441 0 0 -1 13.5637 22.8595 0 1
5 442 0 0 -1 12.2274 0.733027 0 1
5 443 0 0 -1 16.7485 6.80682 0 1
5 444 0 0 -1 8.9047 16.0632 0 1
5 445 0 0 -1 1.10846 83.3353 0 1
5 446 0 0 -1 81.3953 0.722765 0 1
5 447 0 0 -1 14.4009 7.15252 0 1
5 448 0 0 -1 76.5889 15.9297 0 1
5 449 0 0 -1 14.9477 82.195 0 1
5 450 0 0 -1 19.2469 62.0093 0 1
5 451 0 0 -1 74.2612 32.8106 0 1
5 452 0 0 -1 59.7578 11.2269 0 1
5 453 0 0 -1 3.903 46.8104 0 1
5 454 0 0 -1 6.07584 12.8077 0 1
5 455 0 0 -1 62.8736 7.1843 0 1
5 456 0 0 -1 7.90707 43.1617 0 1
5 457 0 0 -1 36.8114 82.747 0 1
5 458 0 0 -1 13.8912 51.2123 0 1
5 459 0 0 -1 67.142 4.84714 0 1
5 460 0 0 -1 72.6751 58.3949 0 1
5 461 0 0 -1 2.39598 91.922 0 1
5 462 0 0 -1 20.4042 76.6572 0 1
5 463 0 0 -1 24.7327 5.27305 0 1
5 464 0 0 -1 35.6819 19.2111 0 1
5 465 0 0 -1 2.36922 95.4397 0 1
5 466 0 0 -1 30.438 6.27222 0 1
5 467 0 0 -1 42.2501 36.5138 0 1
5 468 0 0 -1 19.0799 5.12367 0 1
5 469 0 0 -1 43.6981 15.2229 0 1
5 470 0 0 -1 49.3925 51.6052 0 1
5 471 0 0 -1 34.3522 72.2757 0 1
5 472 0 0 -1 37.4162 24.2516 0 1
5 473 0 0 -1 62.7558 4.55819 0 1
5 474 0 0 -1 29.0988 35.4309 0 1
5 475 0 0 -1 62.9531 31.4948 0 1
5 476 0 0 -1 27.353 83.3573 0 1
5 477 0 0 -1 8.15199 52.0856 0 1
5 478 0 0 -1 88.6304 43.8339 0 1
5 479 0 0 -1 39.2736 1.73469 0 1
5 480 0 0 -1 38.2485 16.3517 0 1
5 481 0 0 -1 31.5746 36.0399 0 1
5 482 0 0 -1 33.5519 89.9592 0 1
5 483 0 0 -1 22.2438 67.9041 0 1
5 484 0 0 -1 62.2349 59.66 0 1
5 485 0 0 -1 92.1557 24.9908 0 1
5 486 0 0 -1 64.2182 21.2545 0 1
5 487 0 0 -1 60.4217 27.1713 0 1
5 488 0 0 -1 10.5286 60.9013 0 1
5 489 0 0 -1 4.73519 11.1569 0 1
5 490 0 0 -1 12.8916 87.4304 0 1
5 491 0 0 -1 25.5326 51.1402 0 1
5 492 0 0 -1 3.78208 12.18 0 1
5 493 0 0 -1 33.0869 35.3567 0 1
5 494 0 0 -1 48.2199 66.6388 0 1
5 495 0 0 -1 25.3159 70.4637 0 1
5 496 0 0 -1 34.5428 87.5508 0 1
5 497 0 0 -1 30.1237 26.6985 0 1
5 498 0 0 -1 12.5416 94.3419 0 1
5 499 0 0 -1 47.953 72.9633 0 1
5 500 0 0 -1 21.5132 0.702302 0 1
5 501 0 0 -1 60.7379 32.0418 0 1
5 502 0 0 -1 61.6036 0.598145 0 1
5 503 0 0 -1 31.2008 66.3388 0 1
5 504 0 0 -1 11.7551 21.3593 0 1
5 505 0 0 -1 10.3476 24.6467 0 1
5 506 0 0 -1 8.78968 35.8802 0 1
5 507 0 0 -1 75.7869 12.5718 0 1
5 508 0 0 -1 48.0601 8.87375 0 1
5 509 0 0 -1 66.7438 10.0553 0 1
5 510 0 0 -1 36.7539 73.3367 0 1
5 511 0 0 -1 46.2999 12.7226 0 1
5 512 0 0 -1 85.4092 7.03782 0 1
5 513 0 0 -1 44.7644 47.0128 0 1
5 514 0 0 -1 7.63597 75.9652 0 1
5 515 0 0 -1 13.3515 19.3911 0 1
5 516 0 0 -1 44.0378 6.11417 0 1
5 517 0 0 -1 59.5793 19.8247 0 1
5 518 0 0 -1 18.6859 7.63941 0 1
5 519 0 0 -1 28.6984 66.6144 0 1
5 520 0 0 -1 3.91947 4.21094 0 1
5 521 0 0 -1 39.8587 70.6633 0 1
5 522 0 0 -1 14.2663 0.653796 0 1
5 523 0 0 -1 67.5308 51.0201 0 1
5 524 0 0 -1 73.9905 58.7402 0 1
5 525 0 0 -1 35.727 20.2904 0 1
5 526 0 0 -1 71.4628 21.1362 0 1
5 527 0 0 -1 27.3282 16.2272 0 1
5 528 0 0 -1 68.149 34.9642 0 1
5 529 0 0 -1 5.19959 98.3931 0 1
5 530 0 0 -1 18.2177 14.3169 0 1
5 531 0 0 -1 72.4183 46.9162 0 1
5 532 0 0 -1 51.1271 20.79 0 1
5 533 0 0 -1 47.001 65.3934 0 1
5 534 0 0 -1 21.4438 14.5317 0 1
5 535 0 0 -1 16.4135 95.4343 0 1
5 536 0 0 -1 73.2719 52.1405 0 1
5 537 0 0 -1 15.7247 44.7347 0 1
5 538 0 0 -1 73.2768 43.0529 0 1
5 539 0 0 -1 60.9619 41.4257 0 1
5 540 0 0 -1 78.0171 53.1542 0 1
5 541 0 0 -1 22.9262 32.3724 0 1
5 542 0 0 -1 42.671 28.1258 0 1
5 543 0 0 -1 30.7655 38.302 0 1
5 544 0 0 -1 52.619 65.3229 0 1
5 545 0 0 -1 41.6606 47.0265 0 1
5 546 0 0 -1 12.4199 75.784 0 1
5 547 0 0 -1 3.19332 28.8334 0 1
5 548 0 0 -1 21.1999 54.2507 0 1
5 549 0 0 -1 29.9959 82.1618 0 1
5 550 0 0 -1 95.6764 8.01301 0 1
5 551 0 0 -1 35.316 18.6026 0 1
5 552 0 0 -1 40.3854 77.987 0 1
5 553 0 0 -1 46.7284 71.1509 0 1
5 554 0 0 -1 16.289 39.6331 0 1
5 555 0 0 -1 20.1341 68.908 0 1
5 556 0 0 -1 4.95596 16.0335 0 1
5 557 0 0 -1 2.45827 46.6166 0 1
5 558 0 0 -1 63.0599 56.7985 0 1
5 559 0 0 -1 35.2782 75.4798 0 1
5 560 0 0 -1 32.5825 38.4715 0 1
5 561 0 0 -1 4.3132 3.80082 0 1
5 562 0 0 -1 14.9367 85.2871 0 1
